350785,0.011,5.625,-4.205,1.645325,-4.491156,-0.260013,0.511719,-0.356057,-1.213147
350797,1.094,4.288,-3.364,1.871827,-4.672605,-0.458668,0.572469,-0.403264,-1.196918
350811,2.062,2.743,-3.077,1.697827,-4.950189,-0.696343,0.602042,-0.487232,-1.181259
350824,1.920,1.801,-3.394,1.157736,-5.172789,-0.930649,0.598244,-0.551921,-1.165777
350835,2.897,2.917,-3.937,0.502708,-5.245687,-1.114227,0.597737,-0.613764,-1.154969
350848,4.865,4.621,-4.465,0.072764,-5.349449,-1.296208,0.601142,-0.700685,-1.144793
350859,6.753,5.921,-5.048,-0.000667,-5.619228,-1.509407,0.603321,-0.781738,-1.136819
350871,7.896,6.493,-5.067,0.150984,-5.970421,-1.739988,0.606253,-0.870689,-1.124513
350883,7.520,6.050,-4.613,0.300507,-6.183265,-1.931015,0.610027,-0.954649,-1.108360
350895,6.687,4.842,-4.446,0.302990,-6.160207,-2.143682,0.607221,-1.025584,-1.088159
350907,6.299,3.561,-5.138,-0.003860,-5.827283,-2.303492,0.587665,-1.075092,-1.071046
350919,8.080,3.231,-6.820,-0.620043,-5.387938,-2.400513,0.551220,-1.112837,-1.051616
350931,11.859,4.033,-9.154,-1.240483,-5.135009,-2.471107,0.508377,-1.148447,-1.033743
350944,14.851,5.107,-10.550,-1.517712,-5.142990,-2.529639,0.466680,-1.189048,-1.018178
350955,17.780,5.705,-11.768,-1.600899,-5.302801,-2.666568,0.430056,-1.221178,-1.006788
350967,20.022,5.394,-12.603,-1.512923,-5.495247,-2.882427,0.392909,-1.259206,-0.996946
350981,22.101,4.436,-12.612,-1.418563,-5.619938,-3.110703,0.352469,-1.308874,-0.986773
350994,24.627,3.373,-10.948,-1.361449,-5.620293,-3.191938,0.312921,-1.358653,-0.986203
351007,26.439,2.180,-8.219,-1.370850,-5.463320,-3.000556,0.272438,-1.413723,-0.995253
351020,27.398,0.301,-4.536,-1.549461,-5.161614,-2.533541,0.226808,-1.474127,-1.017186
351033,26.664,-3.337,-0.688,-2.035455,-4.720495,-1.906538,0.165679,-1.537845,-1.054525
351046,25.375,-6.848,2.699,-2.868739,-4.101652,-1.346936,0.086416,-1.259681,-1.086808
351058,24.660,-9.045,5.351,-3.510995,-3.333285,-0.913089,0.002670,-1.012657,-1.114835
351072,27.794,-9.676,9.855,-3.389142,-2.474460,-0.610851,-0.074149,-0.798201,-1.135839
351084,27.976,-7.161,14.729,-2.009914,-1.229323,-0.041493,-0.111498,-0.606154,-1.152603
351097,14.756,-1.640,8.907,-0.018227,0.088181,0.814139,-0.109617,-0.426282,-1.168188
351110,0.770,1.765,-12.817,1.624041,1.216608,1.247276,-0.063682,-0.370829,-1.183512
351123,-17.760,19.828,-28.947,0.891149,0.972015,1.005166,0.011605,-0.257513,-1.189167
351135,-6.167,2.511,-0.839,2.329264,3.181157,2.511214,0.077291,-0.038289,-1.205021
351148,16.503,-6.653,-19.366,2.524726,3.988545,2.947899,0.070906,-0.062487,-1.226692
351161,22.698,12.420,-14.571,3.674792,2.971861,1.442383,0.153218,-0.128200,-1.228686
351174,5.459,-2.883,-9.397,2.880707,1.776565,1.965624,0.142146,-0.149308,-1.236756
351186,10.162,-4.366,-13.592,1.754231,1.866137,0.873026,0.118632,-0.181230,-1.231186
351199,8.209,0.499,-10.615,1.088029,1.007312,0.679338,0.122733,-0.219880,-1.225184
351211,5.503,4.763,-9.438,0.813461,0.758639,0.358121,0.162888,-0.243754,-1.215384
351224,5.970,2.624,-9.762,0.941522,0.587654,0.349785,0.180958,-0.268699,-1.206727
351237,5.104,3.195,-8.901,0.752268,0.321777,0.334708,0.203207,-0.291115,-1.198477
351249,4.918,2.637,-9.377,0.581461,0.224046,0.313601,0.214232,-0.308365,-1.190500
351261,4.794,1.937,-9.059,0.514947,0.156823,0.299589,0.217193,-0.324834,-1.183354
351275,4.698,2.030,-9.005,0.440984,0.102370,0.258262,0.220980,-0.339371,-1.176948
351287,4.707,2.039,-9.023,0.426617,0.068493,0.212323,0.223413,-0.352977,-1.170359
351299,4.451,2.071,-8.918,0.406574,0.041710,0.170996,0.226153,-0.363432,-1.164099
351311,4.347,1.809,-8.960,0.361167,0.043484,0.131974,0.225411,-0.371519,-1.158229
351325,4.373,1.993,-8.934,0.311504,0.046676,0.094017,0.226718,-0.378989,-1.152732
351337,4.323,2.290,-8.844,0.284543,0.051997,0.067057,0.230318,-0.385729,-1.147325
351349,4.200,2.463,-8.569,0.269290,0.071508,0.056060,0.235943,-0.391636,-1.142275
351362,4.014,2.713,-8.440,0.240378,0.088181,0.069185,0.244143,-0.395353,-1.137703
351375,3.793,2.924,-8.398,0.235944,0.100597,0.114592,0.254110,-0.396426,-1.133774
351387,3.757,2.964,-8.495,0.244635,0.126493,0.194763,0.263014,-0.396403,-1.130705
351399,4.077,2.524,-8.612,0.238073,0.133587,0.274934,0.265520,-0.399066,-1.128771
351412,4.360,1.947,-8.702,0.205791,0.106273,0.323534,0.260985,-0.404015,-1.128050
351425,4.401,1.825,-8.758,0.168898,0.102725,0.300121,0.255029,-0.408638,-1.127381
351437,4.308,1.829,-8.715,0.137681,0.102016,0.249571,0.249426,-0.412209,-1.126230
351450,4.359,1.912,-8.736,0.112849,0.120107,0.219950,0.245046,-0.415463,-1.125270
351462,4.614,1.615,-8.756,0.079681,0.130750,0.203277,0.237267,-0.420789,-1.124403
351474,4.464,1.692,-8.755,0.063895,0.120817,0.167803,0.231100,-0.424201,-1.123533
351486,4.401,2.050,-8.703,0.056800,0.142456,0.163369,0.229444,-0.426647,-1.119576
351499,4.488,2.005,-8.650,0.048287,0.141392,0.189974,0.227469,-0.429815,-1.118380
351510,4.441,1.927,-8.681,0.044030,0.134652,0.210727,0.224724,-0.432417,-1.115345
351522,4.537,2.010,-8.652,0.038177,0.139263,0.238396,0.223097,-0.435598,-1.113200
351534,4.494,2.051,-8.541,-0.005988,0.132878,0.278304,0.221849,-0.438659,-1.112139
351546,4.197,2.295,-8.654,-0.053169,0.142101,0.317858,0.222858,-0.437832,-1.113914
351557,4.263,2.308,-8.660,-0.077823,0.177575,0.386323,0.223586,-0.437532,-1.114862
351568,4.118,2.275,-8.696,-0.086337,0.201520,0.435809,0.223880,-0.435434,-1.115065
351581,4.175,2.150,-8.903,-0.013083,0.281869,0.459399,0.223123,-0.431761,-1.119684
351593,4.141,2.095,-9.077,-0.007053,0.376052,0.486892,0.221621,-0.426671,-1.123038
351604,4.307,1.955,-9.365,-0.044300,0.470768,0.501791,0.217856,-0.421891,-1.125900
351617,4.236,1.406,-9.608,-0.147530,0.640156,0.493099,0.207473,-0.413036,-1.128631
351628,4.420,0.884,-9.832,-0.216172,0.875171,0.443259,0.192399,-0.404805,-1.134495
351640,4.255,1.175,-9.908,-0.270979,1.173330,0.339852,0.180910,-0.391643,-1.139649
351651,4.405,1.255,-9.961,-0.400814,1.489226,0.297993,0.170244,-0.378954,-1.141654
351664,4.025,1.771,-10.324,-0.634410,1.762198,0.314488,0.161828,-0.357004,-1.147792
351675,4.076,2.561,-10.484,-0.772936,2.238259,0.340207,0.160876,-0.335815,-1.154558
351687,3.794,3.312,-11.137,-0.802557,2.866858,0.483699,0.164352,-0.303603,-1.162020
351699,3.680,3.169,-11.197,-0.775951,3.364381,0.708781,0.166558,-0.268307,-1.169177
351711,3.082,3.337,-11.878,-0.061328,4.050625,0.914885,0.176547,-0.222681,-1.180189
351723,2.819,3.472,-12.336,0.291461,4.989444,1.084451,0.189540,-0.168710,-1.193801
351735,2.113,4.382,-12.530,0.454464,6.042844,1.216414,0.209708,-0.103067,-1.205540
351747,3.042,5.146,-12.013,0.572415,7.414268,1.495239,0.235540,-0.038150,-1.220183
351759,5.296,5.609,-11.625,0.539956,8.350249,1.775129,0.260463,0.011008,-1.236778
351770,10.073,6.470,-12.574,0.238427,9.173068,2.321783,0.275871,0.029976,-1.254695
351782,18.183,5.788,-14.009,-0.202337,9.152671,2.916505,0.271097,0.029632,-1.279138
351795,19.308,4.897,-11.160,-0.112943,8.766891,3.307073,0.264426,0.017759,-1.307686
351806,22.190,5.053,-9.426,-0.102478,7.892457,3.423960,0.257724,-0.029217,-1.330391
351818,17.387,4.318,-13.041,-0.525328,6.890140,3.238431,0.246005,-0.050026,-1.352670
351831,10.093,3.546,-13.226,-1.217070,5.971896,2.989049,0.228457,-0.045155,-1.371126
351843,1.554,3.334,-10.581,-1.763015,5.020306,2.673863,0.217723,-0.002808,-1.381559
351854,7.925,4.810,-8.994,-1.834318,4.295573,2.566909,0.217231,-0.036872,-1.389118
351865,12.914,8.653,-13.983,-1.799553,2.732766,2.043313,0.221738,-0.084822,-1.391628
351878,8.356,9.778,-12.300,-1.469290,0.562823,1.258983,0.243093,-0.133522,-1.391021
351890,6.026,10.442,-10.891,-0.845658,-0.645599,0.593846,0.282527,-0.180973,-1.389377
351902,3.438,9.090,-8.322,0.090501,-1.883818,-0.242276,0.337682,-0.224827,-1.382460
351913,2.243,6.942,-6.435,0.843259,-2.738918,-0.908832,0.394508,-0.264707,-1.369774
351926,1.009,5.438,-5.312,1.218573,-3.354924,-1.400147,0.451213,-0.297163,-1.350128
351937,1.325,4.638,-4.756,1.397717,-3.780789,-1.725621,0.497589,-0.333049,-1.329132
351949,2.222,4.067,-4.508,1.467955,-4.118147,-1.890043,0.533539,-0.391806,-1.304091
351961,3.049,2.530,-4.403,1.370402,-4.542593,-2.025908,0.539603,-0.464500,-1.278799
351973,3.652,1.188,-4.524,0.967240,-4.891303,-2.139070,0.515455,-0.541075,-1.254923
351985,3.870,1.159,-4.615,0.481956,-5.084991,-2.223143,0.487336,-0.613680,-1.231272
351996,4.612,2.138,-4.928,0.006427,-5.247816,-2.276709,0.469336,-0.681259,-1.209555
352009,5.534,2.868,-5.107,-0.193823,-5.411705,-2.258263,0.456867,-0.761082,-1.184141
352021,6.399,2.677,-5.426,-0.249695,-5.561406,-2.247266,0.439388,-0.833566,-1.164508
352032,7.185,2.363,-5.945,-0.353988,-5.666054,-2.304024,0.416601,-0.895620,-1.146678
352045,7.515,2.249,-6.421,-0.492337,-5.686807,-2.406189,0.391298,-0.960057,-1.125830
352057,8.173,2.479,-7.313,-0.692765,-5.626678,-2.556599,0.366711,-1.009385,-1.111382
352068,9.226,3.168,-8.612,-0.815859,-5.540476,-2.674905,0.346627,-1.045445,-1.102908
352080,10.535,3.516,-10.569,-0.839627,-5.454984,-2.751706,0.326159,-1.078018,-1.095155
352094,12.559,3.566,-12.391,-0.847254,-5.386165,-2.818042,0.302763,-1.116457,-1.086627
352107,15.243,3.625,-13.589,-0.925829,-5.370911,-2.918788,0.279025,-1.150800,-1.084339
352120,18.798,3.752,-14.716,-1.067015,-5.398935,-3.054831,0.253990,-1.188409,-1.085107
352133,22.316,3.865,-15.411,-1.176275,-5.471302,-3.167461,0.228779,-1.229063,-1.089192
352146,25.300,2.961,-14.102,-1.230550,-5.528770,-3.156464,0.201315,-1.276218,-1.098379
352159,26.822,1.707,-10.951,-1.344245,-5.445761,-2.998427,0.170790,-1.330310,-1.114653
352172,28.191,0.720,-6.410,-1.510795,-5.193186,-2.667987,0.137906,-1.393386,-1.140104
352185,28.535,-2.077,-0.789,-1.690648,-4.819468,-2.188556,0.095838,-1.466605,-1.177065
352198,27.481,-8.125,5.343,-2.073412,-4.231132,-1.694226,0.030945,-1.205930,-1.208127
352211,30.327,-14.117,13.748,-2.689595,-3.109444,-1.295144,-0.047064,-0.985311,-1.234339
352224,33.331,-12.313,19.638,-2.493602,-1.790167,-0.892337,-0.104240,-0.784475,-1.253444
352237,24.203,-4.880,16.021,-0.859492,-0.252369,0.277772,-0.120815,-0.592921,-1.271805
352250,5.191,-0.082,-4.815,1.009277,1.250841,1.948065,-0.096989,-0.602521,-1.306950
352264,-10.202,11.563,-26.567,0.937620,1.251373,2.371802,-0.031786,-0.478845,-1.335179
352277,-7.535,19.044,-1.728,1.429289,2.771788,2.480352,0.119219,-0.244413,-1.346341
352289,9.074,-4.414,-4.573,2.500781,3.983224,2.945771,0.088699,-0.294208,-1.361060
352302,19.615,10.043,-21.017,3.006108,3.735616,1.272108,0.151046,-0.299418,-1.356251
352314,16.241,-2.203,-8.167,3.374505,2.548124,1.915074,0.158128,-0.358385,-1.359083
352327,5.806,-8.248,-12.833,2.262928,1.901611,1.594921,0.109931,-0.342418,-1.360405
352339,13.728,-1.565,-13.451,1.181148,1.645666,0.791258,0.102153,-0.372777,-1.350880
352352,7.870,4.529,-9.587,0.963870,0.804046,0.492390,0.140458,-0.396552,-1.337423
352363,5.288,3.035,-9.905,0.914029,0.572401,0.354396,0.162909,-0.400163,-1.324800
352375,5.579,2.597,-9.450,1.042268,0.465979,0.366103,0.181790,-0.408519,-1.312528
352387,4.787,2.502,-8.897,1.005730,0.331178,0.280965,0.199379,-0.413199,-1.298115
352398,5.316,2.192,-9.132,0.787919,0.240896,0.247442,0.207968,-0.422115,-1.284497
352410,4.894,1.821,-8.885,0.451626,0.097759,0.286818,0.209929,-0.428860,-1.275351
352421,4.781,1.684,-9.112,0.218562,0.062994,0.242298,0.207372,-0.433225,-1.266710
352434,4.786,1.704,-9.015,0.128635,0.023263,0.183057,0.204751,-0.437926,-1.257055
352445,4.657,2.021,-9.129,0.194617,0.015814,0.142084,0.205877,-0.440625,-1.249090
352457,4.565,2.117,-8.909,0.316115,0.022199,0.108916,0.209822,-0.443099,-1.242538
352468,4.225,2.349,-8.593,0.329773,0.008364,0.082488,0.216538,-0.443787,-1.232606
352480,4.079,2.418,-8.649,0.290929,0.038695,0.072910,0.223212,-0.442312,-1.223370
352492,4.298,2.373,-8.719,0.267871,0.063349,0.078409,0.228086,-0.442538,-1.217190
352503,4.402,2.446,-8.612,0.281883,0.070621,0.094195,0.233179,-0.444294,-1.212677
352515,4.253,2.471,-8.557,0.247828,0.057318,0.123993,0.238218,-0.444732,-1.205955
352527,3.992,2.528,-8.509,0.216079,0.060511,0.178445,0.243413,-0.442732,-1.201623
352538,3.666,2.764,-8.497,0.129167,0.073282,0.244782,0.249842,-0.437666,-1.199415
352550,3.827,2.720,-8.612,0.127039,0.104676,0.307038,0.254775,-0.433785,-1.196922
352562,4.274,2.272,-8.629,0.093339,0.134652,0.357589,0.253692,-0.434335,-1.195252
352574,4.538,1.980,-8.670,0.078617,0.125428,0.366103,0.249199,-0.437283,-1.194411
352585,4.727,1.731,-8.819,0.066911,0.124364,0.345882,0.242038,-0.441105,-1.195726
352596,4.655,1.754,-8.682,0.078440,0.114077,0.284512,0.236264,-0.444626,-1.195438
352609,4.463,1.734,-8.765,0.074360,0.123300,0.250635,0.230957,-0.445203,-1.194572
352620,4.401,1.834,-8.583,0.085002,0.140860,0.219772,0.227557,-0.446161,-1.195057
352632,4.320,2.183,-8.646,0.075247,0.152034,0.238042,0.228059,-0.445648,-1.195720
352644,4.567,1.949,-8.693,0.074892,0.170658,0.302249,0.225757,-0.447125,-1.197101
352655,4.437,2.065,-8.647,0.062654,0.174915,0.311295,0.224899,-0.447593,-1.197054
352667,4.517,1.983,-8.726,0.099724,0.201343,0.335240,0.223528,-0.447911,-1.199821
352678,4.504,1.688,-8.689,0.119589,0.235043,0.302782,0.219459,-0.448139,-1.202694
352691,4.475,1.877,-8.732,0.086599,0.259520,0.252763,0.217521,-0.447093,-1.203438
352702,4.456,2.116,-8.715,0.009265,0.290383,0.304733,0.217334,-0.446314,-1.206766
352713,4.420,1.778,-8.962,-0.042704,0.347850,0.420910,0.212838,-0.443536,-1.211822
352726,4.505,1.790,-8.941,-0.091126,0.426603,0.435809,0.208237,-0.440322,-1.217480
352738,4.526,1.408,-9.158,-0.127309,0.524866,0.438824,0.199594,-0.436025,-1.220603
352749,4.512,1.085,-9.360,-0.224153,0.672437,0.387919,0.187592,-0.430207,-1.225478
352761,4.213,1.350,-9.559,-0.315676,0.816639,0.338433,0.178198,-0.419243,-1.231589
352773,4.322,1.164,-9.885,-0.385560,1.085000,0.300121,0.166807,-0.406235,-1.235649
352784,4.380,0.882,-10.094,-0.501383,1.412602,0.249571,0.152966,-0.392086,-1.240147
352796,4.395,1.042,-9.961,-0.608869,1.722290,0.185185,0.140537,-0.375412,-1.246091
352808,4.501,1.250,-9.863,-0.654808,2.114100,0.083020,0.130925,-0.357615,-1.250371
352820,4.434,2.120,-10.055,-0.696135,2.576858,0.079828,0.129809,-0.335404,-1.254358
352832,4.206,3.064,-10.441,-0.706600,3.024008,0.199020,0.136613,-0.307353,-1.258830
352843,3.300,4.526,-11.160,-0.281089,3.578821,0.421442,0.158408,-0.269529,-1.264623
352856,3.193,4.238,-11.215,-0.107089,4.204582,0.723148,0.177416,-0.220869,-1.274439
352868,2.927,4.428,-11.729,0.056446,5.074049,0.984769,0.196573,-0.168366,-1.282699
352879,2.082,4.865,-12.030,0.214305,6.182434,1.223331,0.218043,-0.107320,-1.292718
352891,3.630,5.111,-11.844,0.288800,7.221112,1.457992,0.239617,-0.049166,-1.304915
352904,5.644,6.220,-12.379,0.325339,8.443368,1.865233,0.263795,0.009415,-1.321022
352915,11.225,6.989,-12.756,0.202066,9.287294,2.459423,0.279409,0.024482,-1.335275
352927,18.411,5.494,-13.379,-0.108154,9.292970,3.081281,0.274207,0.022895,-1.356714
352939,22.344,7.511,-10.317,0.029131,8.774873,3.551844,0.277248,-0.005024,-1.381900
352951,24.577,7.122,-10.198,0.249424,7.913919,3.777458,0.278691,-0.043757,-1.405964
352963,19.671,7.175,-14.886,-0.189744,6.791699,3.601685,0.277529,-0.064029,-1.426385
352975,11.147,5.879,-16.195,-0.760520,5.607755,3.317715,0.271155,-0.061416,-1.442425
352988,2.332,5.997,-11.406,-0.901352,4.297878,2.734346,0.282863,-0.027417,-1.450644
352999,14.981,8.569,-14.114,-0.872795,3.113225,1.959239,0.286453,-0.080611,-1.446516
353011,11.859,11.584,-16.396,-0.819584,1.043318,1.088176,0.302740,-0.128047,-1.438041
353022,5.322,10.989,-11.529,-0.187261,-0.855782,0.134103,0.344323,-0.169490,-1.422633
353035,1.826,9.433,-8.200,0.854965,-1.930112,-0.444833,0.407617,-0.198642,-1.403159
353047,-0.069,5.830,-5.641,1.586793,-2.552148,-0.769420,0.467004,-0.205136,-1.380794
353059,-1.062,3.714,-4.537,1.818616,-2.899083,-0.975346,0.509076,-0.191646,-1.356689
353071,-0.728,2.519,-4.071,1.697827,-3.092771,-1.125401,0.532162,-0.187153,-1.332245
353083,0.805,1.332,-4.284,1.251209,-3.378337,-1.327425,0.521596,-0.224400,-1.305239
353095,2.067,0.917,-4.662,0.619241,-3.758441,-1.551621,0.492773,-0.286235,-1.280022
353106,2.588,1.236,-5.035,0.119589,-4.087817,-1.687841,0.465517,-0.347296,-1.255768
353119,3.476,2.197,-5.670,-0.299713,-4.472000,-1.772979,0.447273,-0.421996,-1.226059
353131,4.958,3.109,-6.254,-0.449236,-4.871614,-1.794263,0.435082,-0.501740,-1.192935
353142,5.980,3.411,-6.659,-0.375627,-5.300672,-1.821933,0.424524,-0.579195,-1.160662
353155,7.198,3.148,-7.015,-0.298117,-5.713944,-1.886318,0.408923,-0.670192,-1.129660
353167,7.682,2.521,-6.784,-0.348667,-6.064782,-1.995401,0.388027,-0.755333,-1.105366
353180,7.588,1.755,-6.613,-0.556722,-6.248714,-2.115125,0.359206,-0.839873,-1.084483
353193,7.882,1.767,-6.889,-0.915541,-6.199228,-2.227046,0.328554,-0.914635,-1.069153
353206,8.818,2.809,-7.701,-1.227180,-6.006073,-2.315198,0.304796,-0.979094,-1.058749
353218,11.365,4.245,-9.300,-1.328813,-5.818947,-2.446275,0.288498,-1.032632,-1.053612
353231,14.581,4.988,-11.119,-1.236226,-5.755449,-2.689804,0.272178,-1.088541,-1.048003
353245,17.282,4.681,-12.349,-1.054954,-5.787375,-3.058556,0.253515,-1.147095,-1.040876
353258,20.648,3.599,-13.414,-0.995358,-5.805467,-3.506592,0.230633,-1.198957,-1.037041
353270,24.092,2.897,-13.633,-1.074465,-5.803339,-3.783289,0.205854,-1.246649,-1.038597
353284,27.375,3.298,-12.355,-1.062758,-5.779216,-3.838983,0.182494,-1.309017,-1.038998
353297,30.183,3.287,-8.769,-0.838740,-5.702238,-3.606629,0.164612,-1.373842,-1.051247
353310,31.602,0.838,-2.456,-0.648777,-5.407094,-3.077357,0.142345,-1.450604,-1.075349
353323,30.259,-6.446,6.163,-1.102844,-4.590483,-2.356171,0.091778,-1.195720,-1.095446
353336,27.184,-11.868,10.768,-2.034391,-3.373193,-1.931547,0.016176,-0.973250,-1.111953
353349,31.004,-13.157,16.409,-2.411124,-1.516308,-1.571486,-0.052683,-0.765069,-1.123282
353362,35.942,-9.389,20.776,-1.277731,0.642107,-0.875309,-0.086001,-0.558298,-1.130874
353375,4.825,-6.569,5.008,0.200470,1.845207,0.825845,-0.157209,-0.390516,-1.150036
353388,-12.637,23.445,-27.933,0.645669,2.900558,2.802456,-0.061015,-0.266093,-1.182409
353400,18.520,5.142,1.393,2.071900,4.397738,3.093697,-0.002749,-0.025798,-1.204564
353414,13.429,12.631,-15.971,3.766670,3.878931,1.657356,0.104445,-0.049241,-1.212759
353426,21.549,-0.135,-11.195,3.832651,3.542637,1.452139,0.133682,-0.123268,-1.215841
353438,13.470,-14.981,-15.865,1.964946,1.856204,1.939728,0.072867,-0.164829,-1.225006
353452,10.350,-1.360,-12.092,0.865607,1.064070,0.635882,0.066409,-0.209432,-1.221336
353464,6.436,5.287,-9.351,0.704555,0.730615,0.183057,0.114091,-0.243147,-1.212192
353476,6.188,1.759,-9.637,0.593167,0.555905,0.189974,0.124659,-0.271475,-1.204571
353489,4.173,3.569,-8.656,0.541375,0.346431,0.127008,0.156058,-0.285588,-1.196846
353502,3.812,3.753,-8.540,0.624562,0.370199,0.130910,0.187953,-0.294788,-1.189410
353514,4.405,2.202,-9.022,0.686464,0.407447,0.167803,0.198504,-0.306670,-1.183005
353526,4.921,2.087,-8.606,0.395754,0.332951,0.196892,0.203897,-0.325049,-1.177789
353540,5.314,1.456,-8.678,0.041901,0.214468,0.158935,0.197925,-0.345747,-1.173492
353552,4.750,2.084,-9.081,-0.184777,0.105740,0.084084,0.196420,-0.358505,-1.168834
353564,4.535,2.328,-8.918,-0.076582,0.117979,0.031938,0.199251,-0.368477,-1.164242
353577,4.211,2.510,-8.703,0.137149,0.152566,0.002140,0.206965,-0.374741,-1.159703
353590,4.556,2.392,-8.573,0.139100,0.186444,0.001785,0.212540,-0.384084,-1.155628
353602,4.567,2.646,-8.491,0.084470,0.179172,0.002140,0.219611,-0.393220,-1.151927
353614,4.597,2.798,-8.559,0.015651,0.178285,0.025907,0.226523,-0.401296,-1.148806
353627,4.313,2.909,-8.497,-0.004924,0.173850,0.070782,0.234241,-0.405907,-1.146381
353640,3.934,3.367,-8.269,0.026293,0.214113,0.129136,0.247593,-0.406816,-1.144423
353652,4.190,3.261,-8.326,0.062122,0.281869,0.200616,0.258112,-0.409529,-1.142992
353665,4.471,2.832,-8.487,0.034097,0.310603,0.246910,0.261954,-0.413360,-1.142349
353678,4.883,2.423,-8.552,-0.003328,0.327098,0.262873,0.259993,-0.420311,-1.142124
353690,4.600,2.414,-8.689,-0.061683,0.327275,0.257552,0.257552,-0.423378,-1.141768
353702,4.711,2.441,-8.634,-0.068245,0.367538,0.265534,0.255577,-0.427017,-1.141677
353716,4.935,2.193,-8.638,-0.068068,0.389710,0.277418,0.250862,-0.431487,-1.142453
353728,4.623,2.538,-8.296,-0.063456,0.402480,0.242653,0.251565,-0.434934,-1.142296
353740,4.768,2.600,-8.193,-0.047493,0.425538,0.275644,0.253074,-0.439748,-1.142546
353754,4.924,2.490,-8.135,-0.020178,0.427667,0.296928,0.253478,-0.445187,-1.143590
353766,5.128,2.167,-8.146,0.001993,0.424474,0.299057,0.250315,-0.452773,-1.144265
353778,5.152,2.231,-8.178,0.068862,0.424829,0.273515,0.248804,-0.459531,-1.144788
353790,5.218,2.223,-8.058,0.076489,0.407447,0.263405,0.247618,-0.467075,-1.145345
353804,5.114,2.381,-8.031,0.097596,0.402835,0.263583,0.248869,-0.472414,-1.146350
353816,5.090,2.412,-7.955,0.082342,0.397869,0.270323,0.250147,-0.478218,-1.146899
353828,5.174,2.404,-8.001,-0.024435,0.383324,0.295509,0.249832,-0.484042,-1.147795
353841,5.116,2.470,-8.225,-0.091126,0.383502,0.313956,0.249041,-0.487037,-1.149158
353854,5.219,2.284,-8.312,-0.098576,0.428022,0.329564,0.245974,-0.489688,-1.150722
353866,5.045,2.100,-8.574,-0.093787,0.504291,0.310231,0.241143,-0.488518,-1.151793
353879,5.051,1.870,-8.817,-0.133695,0.630933,0.279901,0.233466,-0.484308,-1.152896
353891,5.075,1.444,-8.993,-0.214043,0.803336,0.223497,0.221238,-0.478583,-1.153398
353904,5.053,1.468,-9.160,-0.304325,1.029660,0.133039,0.209109,-0.469091,-1.153259
353916,4.987,1.632,-8.996,-0.389107,1.290217,0.039919,0.199574,-0.458989,-1.152150
353929,5.014,1.724,-8.999,-0.573572,1.587311,-0.054974,0.189490,-0.445631,-1.150157
353942,5.204,1.682,-9.048,-0.760520,1.912253,-0.103218,0.177657,-0.431465,-1.147899
353954,4.992,2.838,-9.193,-0.796349,2.252094,-0.041493,0.178724,-0.414243,-1.146191
353967,4.404,3.536,-9.436,-0.957401,2.677427,0.128782,0.183927,-0.385410,-1.145792
353979,4.180,4.261,-10.399,-0.929731,3.231885,0.376035,0.193520,-0.350269,-1.146976
353991,3.936,3.924,-10.308,-0.719548,3.944380,0.614066,0.201982,-0.309382,-1.149647
354004,3.810,3.631,-10.797,-0.594147,4.751591,0.784341,0.206757,-0.257299,-1.153640
354017,3.748,4.790,-11.641,-0.487016,5.788672,0.912579,0.219487,-0.195883,-1.157699
354029,4.721,6.523,-11.796,-0.314967,6.930758,1.222090,0.243918,-0.141438,-1.163087
354042,6.439,7.477,-12.029,-0.108686,7.930946,1.765019,0.270941,-0.087232,-1.174776
354055,12.618,7.234,-12.057,-0.130857,8.602646,2.433172,0.283181,-0.065689,-1.192789
354068,18.674,4.981,-10.688,-0.507236,8.755184,2.904266,0.271816,-0.071526,-1.214325
354080,20.979,7.905,-8.954,-0.600532,8.165606,3.322505,0.272573,-0.102983,-1.235489
354094,20.732,7.324,-11.512,-0.478857,7.161338,3.591397,0.270154,-0.119453,-1.263409
354106,15.641,6.317,-12.998,-1.023914,6.206379,3.325697,0.263094,-0.136239,-1.279309
354119,7.123,4.866,-13.263,-1.653755,5.178343,2.943642,0.249904,-0.116253,-1.291983
354132,5.459,6.716,-10.691,-1.630520,3.762931,2.625441,0.259954,-0.112763,-1.299370
354145,15.882,10.065,-15.969,-1.203236,1.940277,2.203655,0.264174,-0.164802,-1.301100
354157,8.362,10.163,-13.738,-0.540759,-0.617929,1.371258,0.291494,-0.214294,-1.291645
354170,4.035,8.914,-10.007,0.285608,-2.062962,0.729711,0.338939,-0.258256,-1.275893
354184,1.282,7.469,-7.083,1.075791,-2.966129,0.269259,0.404285,-0.288401,-1.254557
354196,0.253,5.519,-5.304,1.603111,-3.396783,-0.002117,0.465925,-0.300086,-1.230273
354208,-0.102,4.398,-4.367,1.847350,-3.703633,-0.221879,0.521629,-0.306235,-1.204277
354222,0.725,3.107,-3.972,1.727980,-3.967560,-0.439157,0.559101,-0.343619,-1.175738
354234,2.164,1.912,-4.419,1.085191,-4.323719,-0.796025,0.551325,-0.403377,-1.147316
354246,3.334,2.485,-5.157,0.351589,-4.688036,-1.132318,0.538120,-0.473369,-1.118758
354259,4.769,4.316,-5.338,-0.106735,-5.090312,-1.394826,0.538461,-0.561620,-1.089081
354272,5.295,5.799,-5.283,-0.140080,-5.462788,-1.580887,0.551070,-0.650934,-1.060014
